pdb_id1,pdb_id2,tm_score,rmsd
1u8i,6dc4,0.79457,2.827289342880249
4hie,4kte,0.62712,4.741095542907715
5b4m,2ny5,0.83656,2.051461696624756
2vdq,7tfo,0.90431,0.7645729780197144
4m5z,5xrq,0.88183,1.4906717538833618
1i7z,5ifj,0.87377,1.5440808534622192
3se8,3fb5,0.68331,4.519033908843994
6mtq,5vk6,0.69359,4.03133487701416
1dbk,1nbv,0.89896,1.206160306930542
5dd3,7luc,0.8695,0.8658642172813416
1ncc,5v2a,0.80104,2.5618093013763428
1mrf,4uv4,0.81706,1.556767463684082
1kel,5cil,0.78716,2.548910140991211
6cmi,6nfv,0.67735,4.5038065910339355
6tkc,6wj0,0.88777,0.759263813495636
1f3d,4j1u,0.6147,5.515506267547607
5mp1,4eow,0.61958,5.71059513092041
5ezj,1e6j,0.85036,2.409250497817993
4r2g,6wzk,0.65632,4.98506498336792
7c6a,7kr5,0.86942,1.0278023481369019
6w0c,6vy4,0.88588,1.5184931755065918
7rqq,7niu,0.61813,5.43893575668335
5tqa,6zec,0.87964,1.7293633222579956
5gux,7k66,0.79082,3.20588755607605
6pa0,3twc,0.49876,8.425201416015625
6ml8,6mwc,0.80368,2.2409818172454834
4cad,5t5n,0.95315,0.9768215417861938
5wca,3efd,0.60644,5.850471019744873
3or6,1yjd,0.87092,1.9815198183059692
1ocw,6njn,0.48732,1.4466434717178345
3wfb,6xja,0.66613,4.250483512878418
1bbj,5cil,0.73569,3.105825901031494
7x6o,5h30,0.83697,0.0
3jwo,5h35,0.79688,2.799203634262085
4ydi,5w06,0.84538,1.8105392456054688
1a7q,1for,0.51157,0.7550515532493591
1fn4,6x98,0.86794,1.0267027616500854
6al5,5w2b,0.89037,1.58169424533844
6x3x,7stz,0.50833,0.8104273080825806
1y0l,4khx,0.90523,1.4731786251068115
5nuz,6fla,0.68298,4.449225902557373
6wo4,2v17,0.72142,3.8268513679504395
3cvi,6cnv,0.6289,5.5079264640808105
5anm,6p4a,0.75402,3.1780641078948975
6lbh,4xc3,0.90442,1.240859031677246
6phc,1kiq,0.94094,0.5676566958427429
4khx,6mnq,0.66975,4.244750022888184
7bq5,2r23,0.91083,0.9072903394699097
1dqm,1jhk,0.82354,2.2393245697021484
3hb3,7f2s,0.50061,1.111586570739746
1uj3,3bt2,0.90275,1.6592180728912354
6dcw,1mhh,0.87537,1.9865247011184692
7kba,6df1,0.94842,0.5685786604881287
5v6m,6cyf,0.71916,3.1895527839660645
4kka,3v6z,0.87786,1.8252532482147217
3ulv,1yuh,0.61962,5.456317901611328
4gxv,3mnz,0.75494,3.304047107696533
5b3j,6dwc,0.91445,1.1304529905319214
1n4x,1ejo,0.51884,0.9125191569328308
2iqa,3fo2,0.67658,4.364470481872559
5i1g,7te9,0.79774,1.5645058155059814
1hys,5ebl,0.65985,4.560157299041748
3lmj,1dl7,0.8887,0.7421396970748901
6db5,2g60,0.90611,1.5989452600479126
5gks,7n0u,0.58002,7.7317328453063965
5dum,1j1o,0.85008,1.2295420169830322
3fo2,1k4d,0.89708,0.7913322448730469
3wfe,3liz,0.81062,2.6912927627563477
4xpf,6yor,0.84283,2.6019957065582275
2vdk,1uwg,0.67621,4.584590435028076
6w51,1lo4,0.94009,0.6480281949043274
4jr9,6z06,0.93049,1.2358752489089966
3ls4,1uz6,0.76817,3.1016714572906494
6vbp,1fl6,0.70349,3.633803606033325
2dqf,6c9u,0.53121,0.8718489408493042
6x5e,1fig,0.78106,2.5381662845611572
3ma9,6did,0.70772,3.7354512214660645
5cd5,5weq,0.63313,5.369292259216309
5wko,6wm9,0.71464,3.971486806869507
4odu,4nx3,0.95271,0.6971313953399658
6dzr,1c08,0.91148,0.9098080992698669
6ukj,7kmd,0.48116,0.9590908885002136
7dc8,3ifo,0.6151,5.464858055114746
5x2m,6bdz,0.76606,3.119771718978882
6b6z,5e08,0.81543,2.2335047721862793
5it2,6d2p,0.8955,1.837562084197998
6h06,6pbw,0.87132,1.6579879522323608
1ob1,2pr4,0.7044,4.15541410446167
5jsa,6w0f,0.64656,5.307344913482666
6vl9,6wg2,0.8909,1.4060389995574951
1osp,6sf6,0.78893,2.302879571914673
5mev,2d7t,0.90628,0.9098636507987976
5d1q,4qxt,0.88572,0.8789730668067932
3qpx,5mi0,0.62386,5.717775821685791
5ifh,1xf2,0.74862,1.8831279277801514
4olz,7lj4,0.67177,4.86970329284668
6o3b,4olw,0.52,7.966922283172607
7kgv,1fig,0.9054,1.4539823532104492
4ocy,1afv,0.86553,1.5373560190200806
3hpl,7dx4,0.8694,0.6447380781173706
7tee,2pw1,0.46613,1.465598702430725
4g6a,3oke,0.93897,0.7213357090950012
7dnk,1f11,0.89379,1.483991265296936
1uj3,5czx,0.81231,2.6594409942626953
7lf1,7k7r,0.67715,4.652531623840332
1a3l,5i1h,0.93523,1.143503189086914
3iy4,5uel,0.45645,0.8234210014343262
6uig,5veb,0.87379,1.3562489748001099
3vrl,7neq,0.91171,0.9483194351196289
4r96,7jhh,0.62415,4.924804210662842
4jqi,5w1g,0.84259,1.5658787488937378
5tkj,3ulv,0.63322,4.74104642868042
6o1f,1ncd,0.90542,1.0819272994995117
1u91,3g6d,0.55418,7.370878219604492
3cfb,7te6,0.77588,2.8368289470672607
6x1v,6ur5,0.61364,4.643375396728516
7sfw,6bkb,0.46159,1.0621283054351807
5uix,5xcu,0.70101,0.42669612169265747
6x3v,7jhg,0.48744,0.81149822473526
5i1j,5nph,0.9024,1.4866864681243896
7m2j,5cp3,0.76589,3.1761324405670166
5ezo,1ymh,0.91333,1.671118140220642
1ncc,6nmv,0.85797,2.1181843280792236
4oaw,6uuh,0.78565,3.0295352935791016
1il1,3t2n,0.60422,6.561881065368652
1cly,4k23,0.92859,1.0229588747024536
6pv8,3dro,0.50675,0.778235137462616
3wii,6ieb,0.72461,3.6244235038757324
1tzi,6w52,0.88508,1.6637593507766724
1h0d,3l95,0.80125,2.7103922367095947
7t3d,4rx4,0.4603,1.1517599821090698
1qlr,5w42,0.6522,4.851752758026123
1mvu,6vc9,0.89184,1.0590449571609497
3dv6,4odv,0.51892,0.4429872930049896
1q72,5a16,0.87722,1.3990825414657593
7ebz,1rum,0.49783,0.9736285209655762
6bf9,6c5h,0.71366,3.791675090789795
3j8w,6q0e,0.47496,0.6137451529502869
1mrf,4m1c,0.63012,4.656101703643799
5x2q,2hff,0.93109,1.1478010416030884
7m2j,4oly,0.50178,9.157325744628906
6pzh,1ruk,0.50482,7.704165458679199
2ntf,2dqd,0.91322,0.7069109678268433
4ngh,6ch9,0.65723,4.190869331359863
2ny6,5w3p,0.86443,2.0340895652770996
4odu,6a78,0.96003,0.32089999318122864
3sy0,6v6w,0.82811,1.1562961339950562
5k9k,6n81,0.89163,1.1304868459701538
2gfb,6p4c,0.93722,0.8583894371986389
6x5e,6ii8,0.59571,6.533174514770508
6bpa,6wf0,0.86743,1.0871866941452026
7kra,4uv7,0.6145,2.497523784637451
3ks0,5c0n,0.64809,5.013587474822998
1a4k,4yaq,0.74703,2.348996162414551
7kzx,6vep,0.92967,0.7196962237358093
4rnr,4kk6,0.8945,1.1055392026901245
5u8q,6jjp,0.50169,0.8725545406341553
6wj1,2vxu,0.63148,5.197948455810547
6bli,2nr6,0.90852,1.1810660362243652
5xaj,5eor,0.65549,4.732841968536377
5usl,6wvz,0.69548,3.8964030742645264
3wkm,6u2f,0.89813,0.9851818084716797
6b7z,7kkz,0.89406,1.3760286569595337
6pzw,4pb0,0.51341,0.4085867404937744
1dbk,4ma8,0.94641,1.159289002418518
6vi2,5nph,0.69961,4.284130096435547
5x2m,1uz6,0.83083,2.4664783477783203
5a7x,6mnq,0.954,0.8580085635185242
2hkf,5f6i,0.57182,5.937488555908203
2itd,5trp,0.8771,1.3569557666778564
6w0c,2b1h,0.51275,8.664350509643555
6h06,7lj5,0.94859,0.7497749924659729
3g6d,6az2,0.68523,3.9654884338378906
4glr,1yym,0.83325,2.085789918899536
5cgy,2fed,0.58975,6.496854305267334
2qsc,6mu6,0.87754,0.8499019742012024
3stz,1oay,0.9017,0.5077285170555115
6w51,6db9,0.91072,1.6394712924957275
6ks2,6qd7,0.8573,0.941973090171814
6nf5,1lk3,0.49661,0.8300385475158691
3v0v,4yxh,0.86884,1.7983975410461426
6j5d,7lkg,0.50861,0.5841158032417297
5bjz,5jz7,0.84609,0.805686354637146
6cf2,5ocx,0.50082,0.7402068972587585
7bbj,6x9t,0.85663,0.9296857714653015
7rxp,1xf3,0.87433,1.6451376676559448
6vvu,6uta,0.92216,0.8003948330879211
5tzu,5vpg,0.88123,1.6316344738006592
6vbp,4x80,0.82767,2.273745059967041
5xcx,1wt5,0.9091,0.765596330165863
6u1n,2nr6,0.50684,1.173875331878662
7e72,7jix,0.6385,5.352565765380859
5feh,7nx3,0.89807,1.111517071723938
4n0y,6m0f,0.86106,1.8719065189361572
7kfg,6awq,0.63473,5.420098304748535
2ibz,6e4y,0.51754,1.0834059715270996
3uji,2zpk,0.88757,1.81026029586792
3o45,7r40,0.79415,1.4618644714355469
4hha,1jpt,0.68241,4.245792388916016
7k66,3jau,0.86069,1.3713929653167725
5wb9,6xuk,0.661,4.486766815185547
6wj1,3ujt,0.91276,1.553072214126587
6q1g,1j5o,0.63033,5.246196746826172
5ado,6q23,0.55344,6.087623596191406
1um4,6h5n,0.57766,7.008896827697754
6tke,4lci,0.93281,0.527393639087677
5u15,4mhj,0.76503,2.7747480869293213
7pnm,7s11,0.49113,1.2061047554016113
6d9g,6q1e,0.70585,3.599735736846924
6mef,1kem,0.58117,5.8976826667785645
2j5l,6x8p,0.88765,1.5627211332321167
5wkz,1ngp,0.8014,2.8017404079437256
7t4s,5kn5,0.51665,0.9371290802955627
1a6u,6pzf,0.52276,0.9279717206954956
2wuc,1a6u,0.89418,1.0463337898254395
1ots,2z92,0.91614,1.2544419765472412
1u8i,3clf,0.87552,1.23685622215271
1oak,6nms,0.9362,0.9964917898178101
3iy7,2yk1,0.52307,1.0100241899490356
2ypv,5lxg,0.94267,0.49636489152908325
5trp,3ifp,0.60833,5.938953399658203
6lhq,4j1u,0.51377,0.8949767351150513
6bb4,4d9q,0.91544,1.2752195596694946
3pnw,2ojz,0.8196,2.2746267318725586
6df2,3ikc,0.92219,0.8015746474266052
1i8k,1hil,0.54571,0.38883665204048157
5cjq,4lu5,0.88037,1.6551917791366577
6lht,2eiz,0.78654,2.0762531757354736
7o33,6lcs,0.65881,0.6655884981155396
7nez,5czx,0.50895,0.8558579683303833
7ce2,3drq,0.90024,1.3833235502243042
6vel,6ddv,0.72486,3.6434638500213623
4k8r,7lyv,0.78199,2.8244102001190186
1tqb,4rrp,0.78098,3.0020453929901123
2bjm,6wf1,0.47969,1.5782982110977173
5ibl,7nfd,0.88904,1.177756667137146
6uul,5i1l,0.57762,5.930634021759033
1zls,3utz,0.53754,14.146443367004395
4lkc,3ze2,0.73816,3.7251627445220947
6um5,1yek,0.50954,0.7275525331497192
6h06,2jk5,0.67715,4.721151828765869
2f58,4rfn,0.56617,6.7812299728393555
6m47,5uqy,0.79809,2.6431117057800293
5i1j,4qt5,0.66545,4.852965831756592
2ai0,7tdm,0.75002,2.6987550258636475
6vc9,6o24,0.49109,0.9833173155784607
6nmv,5d70,0.56715,8.056793212890625
1r3k,4jfy,0.66488,4.212310314178467
4xwg,4ckd,0.90234,0.9901103377342224
2h9g,1iga,0.39049,0.0
1jnl,7pnq,0.82232,1.1094183921813965
2fx8,4xnz,0.90446,1.2134696245193481
6u02,3se8,0.47503,0.953891932964325
5kjr,2jel,0.81115,2.508239269256592
4xp6,2zck,0.89602,1.0693198442459106
5cjx,7tuy,0.86646,1.6242424249649048
7kmd,7c4s,0.55487,6.6347174644470215
1s3k,5xcv,0.72112,0.4053005278110504
2eh7,1hzh,0.36793,4.718193054199219
2nxz,2xkn,0.83952,2.139429807662964
1c1e,6xq2,0.70911,3.913802146911621
4o5i,4r96,0.71288,3.737567663192749
5ug0,1hez,0.83792,2.43192458152771
5w6g,6h06,0.67601,4.8484907150268555
6k68,7lkg,0.488,0.5511359572410583
2qr0,2r1w,0.93727,0.7833347916603088
4dw2,5mo3,0.797,2.482649803161621
5y9c,6nms,0.74765,3.1103973388671875
2r1x,1tjh,0.57801,5.570226192474365
1ezv,5uby,0.51699,0.6870828866958618
3v4u,6dc8,0.93904,0.76450514793396
1acy,4nkd,0.91622,0.8293413519859314
4qf1,6lra,0.65868,4.72816801071167
4jg0,6s8j,0.87963,0.456562876701355
7df9,4fq2,0.65355,3.867366313934326
2z91,4i3r,0.68118,3.34336256980896
6cdp,3o11,0.88485,1.5761427879333496
5ibt,6wm9,0.68906,3.8248441219329834
3p30,6x9t,0.88708,0.8567290306091309
2nz9,4amk,0.8135,2.5548794269561768
7dfc,2pw1,0.70379,3.489407777786255
6q1e,2ajx,0.93642,0.7243801355361938
6e56,5lcv,0.65841,4.654241561889648
5kw9,5tlk,0.75127,3.501467704772949
7c6a,1c12,0.90834,0.8959065675735474
4las,1vpo,0.49296,0.7506755590438843
1adq,7tfo,0.89038,0.8818427920341492
1ynt,5u8r,0.96448,0.41348302364349365
7fab,2gfb,0.87051,1.2113550901412964
5ur8,4m5z,0.89513,1.4178128242492676
4rir,2ajs,0.51719,9.556953430175781
3wfd,6ch9,0.64205,4.3061323165893555
6wj1,3cvh,0.67749,4.711828708648682
5yup,2bjm,0.82891,1.2361845970153809
6p3s,6ch9,0.78309,1.6521108150482178
5gis,5jue,0.8354,1.9410251379013062
5i9q,7nc0,0.64019,5.238342761993408
4nkd,6aq7,0.51286,0.5248705148696899
5utz,6o41,0.59046,6.101197242736816
1mpa,4uil,0.83845,2.2116849422454834
2qqk,3c6s,0.92077,1.1812193393707275
1xgq,1ezv,0.88312,0.4940066933631897
4yaq,4xc3,0.81739,2.3612537384033203
3l1o,1fgv,0.95359,0.48045656085014343
5h32,5ibl,0.52594,0.0
1uj3,6ea5,0.90171,1.4251844882965088
4oz4,1m7d,0.89848,1.4051424264907837
4gms,7eak,0.91298,0.6383808851242065
7a3q,5a7x,0.51577,0.5679401159286499
7c81,4q5z,0.751,2.9317572116851807
7r9d,5otj,0.53896,9.697956085205078
6x78,5utz,0.66273,4.93535852432251
6snh,6c5h,0.69248,4.0876665115356445
4o5i,4odw,0.8231,2.4100112915039062
1cfq,5ob5,0.58017,5.980709075927734
7dnl,4qnp,0.8023,2.4560816287994385
4nj9,1oau,0.93884,0.36647242307662964
4qyo,7s4s,0.48667,0.7847586870193481
4jg0,3bsz,0.64567,4.996118068695068
6yio,7lok,0.86659,0.8479063510894775
1mj7,2a6j,0.60287,4.60725736618042
5ur8,7mdp,0.93325,1.096826195716858
6whk,4yhm,0.90169,1.072785496711731
6zjg,2iq9,0.8066,2.1194963455200195
6jfh,3ze2,0.82742,0.0
6elj,1qbm,0.59599,5.6508026123046875
2wuc,1wz1,0.90218,0.520363986492157
4wuk,6vsr,0.5666,8.659686088562012
1ehl,3ztj,0.81005,1.2606784105300903
1r3l,7n08,0.60726,5.203150272369385
7bud,6idh,0.52758,0.5609686374664307
7pi7,4xph,0.83302,2.298884630203247
3nab,6lnt,0.89478,0.0
4jam,4ut6,0.80284,0.9261553883552551
4yho,5opy,0.8089,2.559965133666992
4yho,5i1e,0.88268,1.7488677501678467
5uel,6p91,0.96783,0.6317331194877625
6xcj,3mcl,0.735,3.4511911869049072
4xh2,7vsw,0.03533,0.0
6lnt,7kgu,0.51986,0.0
3iet,3oay,0.51656,13.247066497802734
6hga,4jy6,0.74138,3.0151076316833496
7mem,7oo2,0.49597,0.900233268737793
3ixy,4bz1,0.84207,0.0
6ayz,6dlb,0.65609,5.131017684936523
7ceb,7mlv,0.83939,1.9025821685791016
2jb5,7mxd,0.58773,5.656010150909424
3kr3,7k66,0.85338,2.1960384845733643
1frg,5ye4,0.62561,5.278497695922852
1cly,7x6o,0.66879,4.009434223175049
6cf2,6u8d,0.49283,0.6352682709693909
6mtp,7r8b,0.90047,0.8439761996269226
5i8e,6m0f,0.90851,1.2142077684402466
1gaf,1v7m,0.68834,4.274013519287109
6q0i,4hxb,0.85165,2.390681028366089
6p4b,7tfo,0.8365,0.7900848388671875
7ceb,6ot0,0.84419,1.0412352085113525
6crq,5a7x,0.49262,0.8774616718292236
2y07,7ctu,0.86505,1.0868194103240967
1ruq,3qhf,0.88746,1.4360766410827637
6qn9,5wcd,0.71364,1.8476663827896118
3qg6,1fpt,0.60949,5.4918413162231445
4rrp,6crq,0.8624,0.8617344498634338
1rih,1a6v,0.93842,0.5488767027854919
7a6e,1i8k,0.94532,0.6152157783508301
2exw,4p9m,0.62925,5.246480464935303
6b3k,1rzj,0.92486,0.47996285557746887
5esv,5mp1,0.71636,3.904127359390259
5vag,4plj,0.77472,3.0660817623138428
5kan,7lok,0.89085,0.7855001091957092
4xi5,6u0l,0.81059,0.9331973195075989
1ngz,5o6v,0.73205,3.373509168624878
1nby,4kq3,0.59141,6.129424095153809
6xcj,2hvk,0.71456,3.9864633083343506
6i8s,5dfv,0.77441,3.152010679244995
3uaj,5t78,0.69149,4.636810302734375
3j42,2r8s,0.86286,1.8936411142349243
7a3n,1yeg,0.5886,6.1517229080200195
5jw5,7e6p,0.67325,4.5502214431762695
6qee,3twc,0.69784,3.460773468017578
5gir,3klh,0.87968,0.7347928285598755
3ghb,6o41,0.72786,3.9283456802368164
1g7l,4q0x,0.48712,0.6273714900016785
2ntf,3iy0,0.93139,0.536861002445221
3idn,6bf9,0.76022,2.699836492538452
7lja,6wm9,0.65782,4.18397855758667
2dqi,6ztr,0.48254,0.43157824873924255
7ter,7kzx,0.77736,2.4330759048461914
5cex,1q0y,0.64784,5.690944671630859
2c1p,1rz8,0.59036,5.823590278625488
7rm3,5i17,0.68465,4.422991752624512
2mcp,7lf1,0.67111,3.9026906490325928
4nrx,6mei,0.76344,3.132309675216675
7oo2,2vxq,0.93362,0.7658736705780029
6pi7,7s11,0.65353,4.481265544891357
1om3,4toy,0.46279,13.731252670288086
3fo1,6ss0,0.55182,9.219733238220215
7tes,5cp3,0.84499,2.107130765914917
1oaz,2z91,0.53291,0.8531725406646729
5w6g,3vi3,0.68498,4.594533920288086
6a76,7l79,0.79027,2.0633416175842285
5wb9,3r1g,0.58052,7.3586320877075195
1yed,1u93,0.56024,6.786279678344727
6gk8,4ouu,0.74793,3.5326316356658936
3ze1,6pzz,0.90682,0.7309374809265137
5t5n,3idi,0.86393,1.558367133140564
7te4,5tfw,0.66034,4.27825403213501
2ypv,7niw,0.80374,1.8914388418197632
1mrc,4n8c,0.62791,4.700896739959717
7a69,2eiz,0.93116,0.8276030421257019
2vis,1rzk,0.74404,3.7069153785705566
5x0t,1p84,0.83366,1.0017082691192627
3qrg,7kr5,0.93081,0.8599313497543335
6bpb,4m61,0.86404,1.5570673942565918
7o33,1e6j,0.72813,3.3665339946746826
3stz,7nfa,0.78634,2.9834415912628174
5ysl,2aab,0.89827,0.9227400422096252
2qr0,7kf0,0.96445,0.722495973110199
6wt3,4z7n,0.7976,2.848773956298828
1adq,5ifa,0.60046,5.559655666351318
5v6m,3qg6,0.68467,4.402408123016357
4r2g,1fn4,0.84774,1.7968668937683105
5t80,6gc2,0.74637,3.348986864089966
7mem,6pze,0.50524,1.0429954528808594
3mlw,2otu,0.87536,1.255689263343811
7ekb,3i9g,0.91481,0.9343772530555725
1ncd,7n05,0.85415,1.8161804676055908
3csy,1v7m,0.89798,0.9432981014251709
5bv7,7lia,0.90604,0.7683513760566711
5i71,6yx9,0.95628,0.5412678718566895
5ebm,3s35,0.66762,4.993491172790527
6k5d,6osv,0.9215,0.44398730993270874
35c8,4nzr,0.78718,2.1594960689544678
5d9q,7l79,0.80452,2.1474103927612305
4jm2,5veb,0.87215,1.5173430442810059
6mto,7t4q,0.93079,0.5816196203231812
3mlu,6mco,0.58976,5.920456886291504
5vph,3hzv,0.91157,0.9437657594680786
7mub,1r70,0.41879,0.0
1yei,7rp3,0.55318,6.67605447769165
5dmg,1oay,0.84015,0.958484411239624
3l7f,5cp7,0.66008,4.935290336608887
6vpy,7lcv,0.64854,5.520301818847656
43c9,1nd0,0.48886,0.6090909242630005
5tpl,2q8a,0.77,3.094961166381836
2dwd,1nma,0.89241,0.6325075626373291
1u8h,6u0l,0.85157,0.7462793588638306
2j6e,1rul,0.8418,1.2098191976547241
3duu,7te9,0.81598,1.5539196729660034
5x2o,6jwc,0.8842,1.7727129459381104
6w0c,6xtg,0.85284,1.7584255933761597
7tet,1him,0.50747,0.9421321153640747
6plk,6db6,0.71705,3.646378993988037
2vdp,1igi,0.90593,1.2480850219726562
2bob,7tes,0.82271,2.615234613418579
2qr0,6q0l,0.88239,0.9491521120071411
1xf5,1yeh,0.89152,1.4550070762634277
5h37,7ley,0.4995,1.081892967224121
6mid,1fn4,0.48298,1.7855124473571777
1dqm,4ydj,0.59105,4.70941162109375
5en2,5dfv,0.75172,3.2693793773651123
6lkt,5n7w,0.81405,2.591747522354126
1yei,6jhq,0.87065,1.838272213935852
5u15,1i8k,0.9113,0.7788275480270386
2vdl,4kk6,0.64451,5.175779819488525
6b70,1p84,0.86828,0.9593064188957214
5wca,7rxj,0.55015,10.145524024963379
2ig2,3iy2,0.7079,2.6718225479125977
4qxt,7nc0,0.50288,0.8264855146408081
4uv7,6u8c,0.91442,1.5162636041641235
4f58,4ot1,0.83765,1.5775448083877563
7kfg,7rd5,0.6113,5.824275493621826
6hgu,4z0x,0.82269,0.974812388420105
7tee,6x98,0.80446,1.552943468093872
1baf,1nj9,0.81875,2.6729390621185303
1dbk,6vjn,0.58589,5.672946453094482
2e27,4xph,0.47259,0.9307597279548645
6uig,5t4z,0.59371,6.683476448059082
6al0,6mto,0.6659,4.552628993988037
2hfg,5dhv,0.93047,0.6851481795310974
3o6l,1g9m,0.87628,1.324571967124939
5ibt,5vxr,0.73664,3.4152863025665283
5gs1,6p4a,0.5048,13.852676391601562
7ec5,5i18,0.51935,0.796011209487915
7amq,7kkz,0.57735,6.058335304260254
6yio,6glw,0.59935,5.5037841796875
1uwg,3jcb,0.54453,6.3704352378845215
5kjr,6k65,0.88527,0.7045274972915649
7tqb,3qnz,0.87905,1.5085171461105347
6c5v,1dbm,0.86101,1.6422373056411743
1i8m,7v3h,0.86948,0.7512789964675903
3g5x,5anm,0.74201,3.3225369453430176
6ieq,5y9c,0.86703,1.9479601383209229
4rrp,3m8o,0.83949,2.322216510772705
5vlp,1yuh,0.58839,6.197714805603027
5xs7,1q72,0.51152,0.620854914188385
5jof,6s5a,0.62394,5.394602298736572
4n0y,6w00,0.85737,1.4423502683639526
6wju,3tcl,0.61048,4.616243362426758
3g6j,6o3d,0.68375,4.541141986846924
3cvi,4xp5,0.7783,2.829501152038574
1fsk,7kfb,0.7827,0.9787730574607849
6cez,6s5a,0.90342,1.1187005043029785
1ott,1ruk,0.89719,1.3422986268997192
6yxk,1s3k,0.73509,3.8521175384521484
7kmd,7rxc,0.90992,1.145262360572815
1a4k,5y11,0.64119,4.272866249084473
2arj,6cmo,0.61409,5.076197624206543
6hgu,4ong,0.68015,4.431476593017578
6fy2,6a77,0.55409,8.238147735595703
6pci,3l7e,0.51429,1.2048941850662231
4gag,1q72,0.9225,0.8186288475990295
6wj0,6tnp,0.89671,0.738115668296814
7cw0,4hkb,0.77561,0.0
7m30,7o9s,0.49459,0.9703652262687683
1xcq,6p8m,0.93938,0.921273946762085
4kk9,3u1s,0.80666,1.6453348398208618
5cjo,7nc0,0.70655,3.602900266647339
4plk,6cxl,0.50449,14.169893264770508
4r3s,1q72,0.48782,0.6922714710235596
5w2b,5gs1,0.50564,12.191412925720215
3or6,6w0f,0.99738,0.24099095165729523
2hkh,6pdu,0.62064,5.177594184875488
1yeg,4yhy,0.91783,1.1216999292373657
1b4j,1keg,0.94759,0.736404538154602
1rur,6ba5,0.86543,0.7145330309867859
1kcr,7mdu,0.93928,0.65831458568573
4aei,4pd4,0.87016,0.9581584334373474
4z95,4pb0,0.91093,1.4815481901168823
3wsq,4yxk,0.84383,1.8913930654525757
43c9,3o11,0.47509,0.9481296539306641
6vvu,5c6t,0.8599,0.7982097268104553
6sne,6q19,0.74961,3.6079213619232178
6be4,1rul,0.89221,1.0976847410202026
1riv,1mie,0.88204,1.5225481986999512
3vg9,3hzm,0.69129,4.205796718597412
6dkj,7mfr,0.85703,2.2379515171051025
3wkm,7a0x,0.83213,1.9357695579528809
1fj1,3l7e,0.76597,2.9323654174804688
3moa,6w2c,0.60159,5.773048400878906
6vl8,7kra,0.83317,1.6861540079116821
2nxz,6xun,0.76528,3.3908567428588867
4jo2,1yed,0.82636,0.9333498477935791
1g7m,2jix,0.51553,0.7120043039321899
5tr1,3dvg,0.47854,0.818074107170105
3okd,3clf,0.63863,5.253489017486572
5myk,4mqx,0.66875,4.500585556030273
4i3s,6tcr,0.67788,4.278973579406738
5vph,6ana,0.77441,2.945158004760742
6db7,6db5,0.94757,0.7731754183769226
2ny0,6woq,0.74299,3.433642864227295
6wf0,4ygv,0.73877,3.19502329826355
3wfh,5w08,0.72121,3.140986919403076
3tv3,3zdx,0.74548,3.275838851928711
5i1a,5f6j,0.9068,1.7665857076644897
3bt2,5ifa,0.90396,1.2173210382461548
4rgo,1hh9,0.66752,4.497204303741455
5wk2,3j6u,0.88928,0.0
2vl5,4a6y,0.62522,5.651605129241943
6n2x,1ngx,0.45904,13.132784843444824
6n7u,3sdy,0.78768,1.4877203702926636
3dvg,4uil,0.89373,1.5400128364562988
4gxv,2ybr,0.96377,0.4899657666683197
6al5,5ewi,0.71174,3.978492498397827
7tee,3x3g,0.46326,1.5353046655654907
1jfq,4jo3,0.8072,2.4382407665252686
5jw3,5chn,0.75195,3.3466761112213135
6uul,4r2g,0.51217,7.952015399932861
6q1e,7kq7,0.94343,1.0256739854812622
7mta,3jcb,0.82663,2.010617256164551
6vrq,6v8x,0.66031,4.766780853271484
1wz1,5uwe,0.4856,1.014562964439392
5ty6,3vg9,0.86475,1.5729632377624512
6n7u,7mfg,0.74101,0.8184978365898132
4r4h,4yxk,0.90627,1.5373435020446777
4yhz,6wqo,0.9511,0.7875873446464539
6wk4,5vkd,0.87004,1.5227417945861816
7bud,4wff,0.53272,0.50029456615448
5nb5,7mxd,0.71766,3.863206624984741
1ehl,3i2c,0.69254,4.084008693695068
6yxk,4j4p,0.67957,3.9336624145507812
7li7,7cvz,0.4645,0.0
3cvi,3wih,0.85215,1.9927692413330078
5iq7,6aq7,0.5261,9.871898651123047
7cbp,1t03,0.83053,1.9728949069976807
1a3l,1hkl,0.79171,2.787057399749756
4x80,6ana,0.88182,1.704030156135559
2vxs,5bk5,0.91049,1.0538339614868164
2y36,4f15,0.75134,3.1738224029541016
1l7t,6mtr,0.55767,6.448245525360107
6x8p,4lss,0.48975,10.287238121032715
6bsp,2hfe,0.41247,2.1297035217285156
4xcf,4r4b,0.91668,1.1111059188842773
6ea5,6pv7,0.89666,1.0942552089691162
7cqc,4fqk,0.52817,10.162226676940918
5kg9,4hlz,0.67455,4.001641273498535
6cde,5t33,0.4626,1.1214773654937744
4s1s,6vy5,0.57665,7.855315685272217
3qg7,2uyl,0.81115,2.4014182090759277
2jb6,4odw,0.53996,6.584671497344971
5t33,6qna,0.48707,10.309855461120605
3dsf,2gjz,0.90604,1.1861257553100586
7tpj,6p8m,0.51048,0.8118522763252258
6snd,7cj2,0.9262,1.1119053363800049
6bp2,4xp9,0.8063,2.4636940956115723
7n0u,1clo,0.85394,1.3642767667770386
5ebm,7chz,0.76072,3.2007029056549072
1h0d,3opz,0.93954,0.8688920140266418
6vjt,6z3q,0.8949,0.9348288774490356
2h2p,7kez,0.86224,1.690381646156311
6b3d,6dc5,0.88024,1.3464125394821167
