pdb_id1,pdb_id2,tm_score,rmsd
3cfe,5uoe,0.94458,0.6869208812713623
5uix,4z7n,0.7417,3.509770393371582
6a77,4d9l,0.76116,2.8583624362945557
5ukn,7cvz,0.63745,0.0
2atk,7phw,0.82736,2.5385875701904297
6cez,6dl8,0.75917,2.611009120941162
5xmh,2eks,0.97853,0.37971803545951843
4o5i,7b09,0.61556,5.113447666168213
5mhr,4s2s,0.48307,0.5437330007553101
2bob,3egs,0.59183,5.860745906829834
6wf0,5vxr,0.89333,1.119743824005127
7kfg,4plj,0.69505,3.8473129272460938
7rlx,3vi4,0.76337,3.3769922256469727
6aq7,6b5m,0.97283,0.5668635368347168
6mu3,7nc0,0.74143,3.695545196533203
6w73,1yyl,0.75317,3.3926830291748047
4y5x,2ajv,0.46221,0.7718702554702759
6b0n,2g5b,0.55989,5.631751537322998
3ztn,6wfx,0.60962,0.9435400366783142
6fla,7bpk,0.87033,0.5479934215545654
4jj5,4nco,0.6526,2.831369400024414
3wfc,4xtr,0.94774,0.7692389488220215
2fl5,7bxv,0.48209,7.912556171417236
6b9j,3mlw,0.60068,5.620907306671143
7v3j,1ktr,0.8145,0.0
1lo3,6w7s,0.66788,4.891714096069336
5h32,4lu5,0.45361,0.0
6ddr,5w06,0.94994,0.649063229560852
3dus,7kex,0.9399,0.7174078822135925
4yxh,6ldv,0.75246,3.3014817237854004
7su0,5mhe,0.95905,1.0587348937988281
3j8w,3j3p,0.48914,0.0
4r26,7f9w,0.693,3.796673059463501
5dqj,2qql,0.95311,1.0629355907440186
6wt3,6apb,0.92083,1.5475722551345825
3v52,4kzd,0.91096,1.5304453372955322
7bud,1yuh,0.45827,0.9058617353439331
3uji,6pxr,0.79247,2.4869678020477295
6cwt,7dce,0.95305,0.7114027142524719
1l7t,5occ,0.82934,2.518678903579712
1hys,4m1c,0.91526,1.2084834575653076
5tpl,7a6c,0.64339,4.2507476806640625
1ind,5js9,0.78873,2.659257411956787
1dbb,4uil,0.92121,1.4973946809768677
1za3,3fb6,0.70699,4.193410873413086
3qg7,3jcc,0.68879,3.9169957637786865
4fq2,1dqj,0.61231,5.123891353607178
6dc8,6gv4,0.93763,0.6007876396179199
3tnm,6n1v,0.50815,8.691292762756348
6d9g,6xgc,0.88299,0.7424126863479614
1ocw,1rvf,0.83403,1.269315481185913
7oo2,4ut6,0.8806,0.6831826567649841
1tzh,6uvo,0.83704,2.3130033016204834
6ss5,5uea,0.60342,6.076965808868408
1ynl,6w2c,0.66376,5.011768341064453
1u8i,6tke,0.62201,5.564224720001221
5c7k,5mes,0.50003,7.252705097198486
7pij,6cwt,0.69974,3.7129859924316406
6p50,1bbd,0.83076,2.2406041622161865
3uc0,3twc,0.60775,6.131547451019287
4o4y,7stz,0.88887,1.4322034120559692
6pyd,7amq,0.65586,4.370423793792725
7ldd,5ucb,0.45789,1.4457048177719116
7bsc,1wcb,0.73384,3.6737959384918213
3mod,3u7w,0.84914,2.314931631088257
7tet,5mp3,0.48161,1.0749319791793823
6pyd,7qu1,0.73893,3.466421365737915
6bzv,6o28,0.77494,3.0232670307159424
2dlf,3i9g,0.49576,0.6428160071372986
3i02,4nzr,0.73905,2.460899829864502
1dlf,5vco,0.49737,0.4799071252346039
5cez,6p8m,0.85307,1.680379033088684
6ea5,6i04,0.73459,3.679490566253662
6s5a,4pp2,0.84151,2.2907826900482178
1nj9,4r96,0.66983,3.890316963195801
5i1e,5js9,0.75716,3.4098212718963623
4pb9,4ybq,0.92303,0.6142116785049438
1nby,6bzy,0.69834,4.1379828453063965
6tys,2ht3,0.48767,0.8310739398002625
5xaj,1clo,0.83665,2.5431020259857178
4jzn,5mp6,0.86035,1.4708610773086548
5hdb,3ls4,0.89673,1.800061821937561
5u15,4h88,0.79777,2.6704602241516113
7po5,1l7t,0.47566,0.7482441067695618
5d1q,1ott,0.80382,2.641245126724243
1xgq,3ra7,0.85973,2.3180909156799316
6j14,2h8p,0.48802,0.5786671042442322
6x8q,3oay,0.64586,5.040334224700928
5wcd,3ifo,0.60302,5.841744422912598
1k4c,1p2c,0.88662,1.9119417667388916
3qpx,2ny0,0.76426,3.3270084857940674
7mlv,5bzd,0.44287,1.0492769479751587
1qkz,7r87,0.92457,0.697708785533905
4xce,3iy4,0.90883,0.5163186192512512
5d9q,4olx,0.68842,4.070804119110107
1ncc,6mf7,0.90425,0.6280797719955444
7sfx,5k9k,0.86117,1.2116999626159668
1uj3,6txz,0.70219,4.082640647888184
7cvt,6mzj,0.93962,0.73664391040802
6h2y,1keg,0.69707,4.202095031738281
2xtj,5myk,0.4816,0.4485774636268616
6nv0,7mlx,0.94267,1.0557583570480347
7ec5,7rxp,0.47011,0.7480378746986389
6mu6,4ktd,0.46229,7.899522304534912
7m7i,1n0x,0.80546,2.0857090950012207
5nuz,2y5t,0.72652,3.7758214473724365
7dfp,5o6v,0.84932,2.3937060832977295
1ggb,5mi0,0.95443,0.9175052642822266
5cbe,2vxs,0.47881,0.5037559866905212
5w1k,4n8c,0.77304,2.9679763317108154
2zch,4kk6,0.90989,1.696886658668518
5mx3,3t2n,0.50204,8.500190734863281
5vkh,6k7o,0.90096,1.4000506401062012
3cfb,3mcl,0.91809,1.5066924095153809
1mfd,6al1,0.63383,5.3142409324646
6yxd,1jps,0.49857,0.3795554041862488
7t3d,3klh,0.49246,0.7311977744102478
7c4s,6b7z,0.91011,1.6457419395446777
6xtg,4z7o,0.78448,3.010195016860962
7ryv,3hzm,0.78052,2.453807830810547
7kba,1yqv,0.79367,2.8227756023406982
4fqv,5vob,0.70925,3.722334861755371
5njg,5js9,0.48954,0.6465461254119873
5vke,1a7n,0.96306,0.5416921973228455
3d0l,2nyy,0.71909,3.8734519481658936
1dba,3clf,0.96865,0.6671326160430908
4isv,7amq,0.85721,1.5615259408950806
4xrc,4ydl,0.57018,5.978047847747803
3whx,6dfi,0.73212,3.8918561935424805
3ghb,5w3l,0.87328,0.8596515655517578
1qbl,4kuc,0.89762,1.8165075778961182
4ngh,1zlv,0.89103,1.9475167989730835
1iga,6avn,0.74116,0.0
3oke,1tjg,0.62022,5.288102626800537
5zmj,5f96,0.65323,4.609733581542969
4yfl,6aq7,0.68347,4.2512030601501465
6b0a,2hfe,0.73345,3.7751803398132324
2w9d,6dc7,0.93162,0.5592529773712158
4jg1,3qnx,0.73019,3.718878984451294
2vdl,7m74,0.91622,1.510254144668579
6c08,1ct8,0.97146,0.6766759753227234
5tlj,3eot,0.86408,1.1915690898895264
5f6i,5w3p,0.68132,3.7737863063812256
6glw,6x1s,0.78375,3.2409415245056152
6vjn,6mu7,0.88309,1.084610104560852
7rqq,5cjx,0.68429,4.458376884460449
6ell,3o2v,0.96572,0.40095534920692444
6mtj,3or6,0.84111,1.8836119174957275
4s1r,7a65,0.7165,4.157834053039551
5tlj,5tjd,0.9263,0.9339186549186707
6ujb,7wkx,0.50202,0.6074053049087524
3uaj,5y9c,0.83263,2.499999523162842
3qo1,4nco,0.63049,4.407011032104492
6b0s,6pzg,0.63972,5.033379077911377
7kpg,1a6w,0.87764,0.5757019519805908
3ixy,3ikc,0.79596,0.0
1uj3,6avq,0.83675,2.5138509273529053
3oau,6q0o,0.64447,5.039031028747559
7s6d,5f3b,0.79039,2.8305437564849854
3dvg,5jof,0.89654,0.975574254989624
6pzh,7nfa,0.52705,7.163307189941406
4rnr,3lzf,0.89514,1.7430511713027954
6x5n,6vyh,0.73747,3.7127137184143066
5tr8,1y18,0.88923,1.4679396152496338
6p7h,6pxr,0.75282,3.3383750915527344
6u8k,4gxv,0.4834,7.098763942718506
3gi9,5w06,0.74161,3.7158055305480957
5y9f,6b5t,0.87241,1.7323719263076782
7m2j,6mvl,0.92263,1.5182819366455078
1nlb,6tcq,0.97786,0.6504554748535156
6nfn,5itb,0.64112,5.089885234832764
4m5z,4jam,0.50064,11.836331367492676
1ibg,3vw3,0.83264,2.393900156021118
2a0l,4d9r,0.4635,0.9927205443382263
5f45,1zvo,0.42548,0.0
7mww,6yor,0.88333,1.9458237886428833
7vux,5xct,0.60682,0.8508322238922119
5cd3,6ko5,0.66563,4.216901779174805
1oar,1ngq,0.51004,0.25677406787872314
7m74,7tdm,0.88567,1.7062864303588867
3qos,6um6,0.84939,1.0673528909683228
4glr,1ggi,0.79649,2.494354009628296
2gsg,1u8h,0.45582,0.7020698189735413
5e1a,1fh5,0.70172,4.150254249572754
4q9r,3hae,0.77423,3.0996952056884766
7k7h,4xx1,0.46321,1.4941861629486084
3wsq,6eay,0.56901,6.384179592132568
7rfb,1tpx,0.88275,1.9256702661514282
4lkx,7kfb,0.91449,0.5706564784049988
1him,1q9k,0.71391,3.945486545562744
6hco,6a0z,0.49396,0.7170239686965942
7tpj,7m2i,0.48111,0.6454371809959412
5i1l,5occ,0.88463,1.6172313690185547
6phf,5wtt,0.63841,5.022212028503418
4ckd,4olw,0.45678,0.6470451951026917
1c1e,2qr0,0.72107,3.994899272918701
3okd,5nb5,0.90072,1.7163153886795044
1kip,2fx9,0.49171,0.5753992795944214
3fb8,6q1z,0.59179,5.864599227905273
5mvj,3sgd,0.88186,1.9539124965667725
5tzu,6c5k,0.92911,1.029331922531128
4msw,2fjh,0.89557,1.7192208766937256
6o28,4o02,0.94003,1.063035488128662
6c5k,5vpg,0.98094,0.6172997951507568
5d1z,2z91,0.90691,1.611311435699463
7e72,6x9u,0.87061,0.7935630083084106
7r87,1ae6,0.46488,0.6961329579353333
6vrq,6qd8,0.95421,0.7414005398750305
2r0l,2ajv,0.9439,0.7713245153427124
2vxq,6wtu,0.87601,1.7638020515441895
7kc1,2ak1,0.43688,0.7746527791023254
7a3p,3tnn,0.50217,0.41165292263031006
5ggt,3lrs,0.55683,6.875182628631592
4wcy,6osy,0.94859,0.8337028622627258
5ob5,4yhy,0.88309,1.4096893072128296
6x1v,2ajx,0.88084,1.4665822982788086
6kz0,1r3k,0.49073,0.5585566759109497
2ajz,3v6o,0.91446,1.4411696195602417
5fhb,7ctu,0.87356,0.7330486178398132
1mfa,4jo1,0.46675,0.6009076237678528
4at6,5drw,0.8277,2.241260290145874
6b0e,5i15,0.65514,5.022752285003662
5mvz,6z3q,0.95152,0.647639811038971
7oh1,5bv7,0.71883,3.9258809089660645
1r24,6n5d,0.72193,3.6095197200775146
1a7r,1ken,0.49139,0.7453635334968567
3iy3,6j6y,0.4758,0.5123630166053772
6d0u,7tdm,0.74667,3.4552013874053955
6j14,6muf,0.42057,1.0168802738189697
4nhg,1jhl,0.93419,0.5437896847724915
4fqv,7k7h,0.807,0.8600620627403259
6pef,1oak,0.84991,1.9366369247436523
5iq9,7m7i,0.7513,2.939431667327881
6pze,6b3d,0.50154,7.786557197570801
2r4s,4fqk,0.487,8.403101921081543
1hys,5fuo,0.86667,1.8524348735809326
4g80,3zkm,0.84285,2.1431751251220703
2ypv,6vrk,0.90471,1.0059627294540405
6vzi,6avn,0.66603,3.9986443519592285
4qhk,3h0t,0.53052,7.493220329284668
3twc,6lcs,0.61026,0.6613650918006897
7kgv,1rup,0.95012,0.8977696895599365
4hxb,3okl,0.92427,1.378198266029358
4wcy,6ln2,0.91974,1.5322329998016357
2r4s,6o3u,0.82609,2.564053773880005
2y5t,6ztr,0.9384,1.2959924936294556
3mnz,4xp9,0.86249,2.234635829925537
4nwt,5uem,0.70322,4.324638366699219
3ze0,5hi5,0.77908,3.1428442001342773
7o33,5adp,0.88415,1.3044843673706055
4r97,5ud9,0.84122,2.1348876953125
5i18,6pzg,0.66949,4.466829299926758
6xzw,4olx,0.60467,5.895143508911133
5ugy,7bpk,0.90995,0.6544992923736572
6a77,6cde,0.88568,1.065991759300232
6cnj,3sy0,0.7591,3.3783843517303467
6xtg,4gxu,0.87034,0.5882088541984558
6c5h,5bo1,0.91804,1.2851120233535767
7mta,5dum,0.8974,1.781288981437683
5uea,2b1a,0.68536,4.320163249969482
1mrc,1q9l,0.93387,1.0492433309555054
6d9g,5zmj,0.51157,9.070940017700195
1ad9,5c0r,0.91805,1.5772932767868042
6wkl,1uwx,0.96765,0.7994731664657593
4hkx,4p3d,0.55664,5.512886047363281
5wdf,3vw3,0.7089,3.3449578285217285
4ut7,3oay,0.47594,0.5180851221084595
6b0e,6aq7,0.6846,4.471647262573242
1ehl,1s5i,0.80904,2.6795365810394287
5lcv,5dub,0.85477,2.1800432205200195
1oaz,6h0e,0.44418,0.9036679267883301
3ulu,5cp7,0.88993,1.6476467847824097
7rd4,1dl7,0.86073,0.8419601321220398
7lkg,4lsr,0.79293,3.2643930912017822
4q5z,7lo7,0.75656,1.506223440170288
4qci,1bfv,0.82294,0.8340309858322144
6j14,5mp1,0.4913,0.5618285536766052
5d96,4x80,0.9385,1.2416470050811768
3hi1,6e64,0.58067,5.813727378845215
5nj3,6u8d,0.91825,1.0589747428894043
1a3l,6pzg,0.77024,3.189993381500244
6v8x,2hff,0.54285,6.937044620513916
6mef,6mty,0.49242,10.191740036010742
6ywc,6y1l,0.93639,0.6712468266487122
4uif,6vtw,0.45753,0.0
4rfe,7su0,0.59132,5.668764591217041
1qfw,7lbg,0.92988,0.6559871435165405
6bsp,2f58,0.45317,1.6230324506759644
4xcf,3o45,0.74696,3.4837729930877686
4fqk,5t78,0.49182,8.073503494262695
4otx,6txz,0.847,1.9100654125213623
6plk,1afv,0.78588,2.9286928176879883
4s1s,6e4x,0.60488,5.76815938949585
4lkc,4ma1,0.79159,2.881101131439209
6cmi,7neq,0.94832,0.6252970099449158
6yax,7kf0,0.84619,2.0492539405822754
3v52,6h3u,0.91486,0.5620309710502625
7niw,6c5v,0.80361,2.5684702396392822
1xgr,6xq0,0.69363,4.247004985809326
5usl,4kka,0.76734,3.197864055633545
7n4m,6q1g,0.8958,1.4224456548690796
4nj9,6olp,0.92332,0.9984782934188843
6d11,6oy4,0.7385,3.563892364501953
4s2s,5a16,0.7696,3.1422715187072754
6mtt,7a69,0.78719,2.6504342555999756
1otu,7dfa,0.79805,2.8738632202148438
1hys,3u0w,0.95115,0.9569374918937683
1nlb,7mfg,0.884,1.0136061906814575
6lra,3wlw,0.73176,3.448180913925171
4ygv,1hzh,0.67788,4.65093994140625
6n7u,6b0g,0.95167,0.8973861336708069
4olx,7nx2,0.5,7.366305351257324
5dub,5tgb,0.81133,2.547213554382324
5k9q,6ot0,0.92128,0.7764832973480225
1q9k,6mg7,0.65761,4.62492036819458
3uaj,4r96,0.75673,3.1510262489318848
2ajz,6ol5,0.70095,4.23808479309082
6njn,2v17,0.48538,0.9819920063018799
4m93,5i1j,0.95592,0.8979112505912781
6pbw,3mnw,0.7197,3.6986470222473145
1e6o,6mty,0.49153,9.585330963134766
2q8a,4hxa,0.9759,0.7371560335159302
6mee,5tbd,0.89967,0.5561521053314209
2b0s,2r2b,0.49248,8.701533317565918
7ebz,6qex,0.4737,0.7681164145469666
1emt,6gc2,0.8801,2.0014944076538086
3tje,2p8m,0.66416,4.27697229385376
2dqj,6vi2,0.48885,0.4447374641895294
4kk9,1q0x,0.78574,2.737840414047241
4rnr,4uin,0.71407,3.865936517715454
5te7,2hfg,0.7838,3.1332075595855713
6vbp,3lrs,0.61892,5.68853759765625
7su1,5iie,0.7445,3.3587849140167236
1bvk,5gzn,0.46861,1.6956912279129028
1r3l,3eyv,0.86275,2.0269742012023926
5f6i,4ot1,0.60159,5.254310607910156
1ap2,7ryv,0.46746,0.7905554175376892
7bq5,6plk,0.66944,4.691666603088379
7lsi,4pp2,0.88951,1.6820383071899414
6wj1,6ba5,0.90402,0.840361475944519
1r0a,7mdj,0.73391,3.5444605350494385
3oko,2yss,0.96092,0.5078116655349731
3kym,4fab,0.85904,1.8961567878723145
5f9w,1frg,0.93815,0.8953136801719666
3dvn,5fb8,0.73152,3.000051259994507
6xli,6pef,0.88354,1.3980035781860352
6c5k,6wvz,0.84261,2.524299383163452
4hgw,4ffv,0.92476,1.2667195796966553
7lkg,1iqw,0.93946,1.3978036642074585
3mxw,4yr6,0.67303,4.652523517608643
1mju,6me1,0.73982,3.7022814750671387
3tv3,2ipt,0.70013,3.8860697746276855
5utf,7kqg,0.8272,1.942895770072937
6h2y,4yzf,0.86454,1.7049646377563477
5umn,3ls4,0.85177,2.287655830383301
3ujt,6d2p,0.65808,4.301753520965576
3mly,6jfi,0.56814,0.0
7s0x,6gff,0.64297,5.330408573150635
6ch7,6wn1,0.57903,6.19231653213501
1yjd,6flc,0.75935,3.500767230987549
2r23,6fn1,0.62777,5.0093536376953125
6b08,1fpt,0.74501,2.9167351722717285
4msw,6oed,0.70727,4.1206374168396
6bzw,5yup,0.9265,1.2605676651000977
1fig,6hco,0.90735,0.9451719522476196
7lfb,7ki6,0.94813,0.714593768119812
6u36,4kkc,0.75001,3.442061424255371
6um5,6w73,0.47263,1.0128448009490967
5kvf,5ds8,0.85071,2.2827868461608887
6be3,3ck0,0.85755,1.659474492073059
7rxp,6vpy,0.58481,5.7435150146484375
2nxz,6urm,0.6809,4.543570041656494
6qee,5vqm,0.87494,2.075916290283203
7mmn,4nwu,0.76489,3.4045519828796387
7rlz,3j8z,0.9572,0.4974636733531952
4r26,6s8j,0.80677,0.664176344871521
6ivz,6ug9,0.48918,0.5856935381889343
5ezi,5veb,0.96229,0.798676609992981
1rum,6mty,0.49233,10.563996315002441
7rm0,3moa,0.57483,6.19042444229126
4r26,5hd8,0.77776,2.6873838901519775
5vn3,6ni2,0.92063,0.8189438581466675
5tr8,5mhs,0.87926,1.8194116353988647
6tkc,1mie,0.91317,1.3904799222946167
3ifn,3ojd,0.71263,3.9929983615875244
3w2d,4hs8,0.91714,1.333419919013977
5usl,5xcu,0.62088,0.8237244486808777
6v4o,5ibu,0.91152,1.470226764678955
6pwu,3d9a,0.68357,4.08939266204834
6dfh,5w42,0.45836,0.7334299683570862
1nby,2q76,0.77176,3.367774486541748
4ffy,4qww,0.49598,0.615083634853363
3l5w,5w3l,0.96315,0.7169027328491211
2a9m,2ojz,0.45112,0.6106523871421814
2y6s,1f90,0.80655,2.714780569076538
1jgl,6lxj,0.83449,2.292407274246216
2b4c,4uv7,0.69353,4.129011631011963
6wg1,3w2d,0.92992,1.3429125547409058
6uig,5cd5,0.6881,4.230838775634766
7jie,6x1s,0.84762,2.0039777755737305
5w6d,6wjl,0.63167,4.780895233154297
4ffy,6o28,0.49834,0.43059203028678894
5bk1,7m74,0.91067,1.1903355121612549
3b9k,6ce0,0.66234,4.3630266189575195
7tuy,5j9p,0.63445,5.175881862640381
1ae6,7e9q,0.8006,2.9993717670440674
6tcr,6pa0,0.94343,1.2529460191726685
3ri5,6ieb,0.57702,6.449833869934082
6n2x,6wg2,0.85717,1.9420652389526367
5uwe,5o1r,0.7995,3.1304221153259277
7te6,6vo3,0.89828,0.9472073912620544
6xcj,1cly,0.83751,2.430469036102295
3eys,6xsw,0.63923,5.369268894195557
2hkh,6krz,0.9676,0.4176033139228821
5drz,4ydv,0.7165,3.9179556369781494
2pw1,7a3q,0.87014,0.5533923506736755
6v4n,5w5z,0.92959,1.399490475654602
5w3o,3oay,0.4886,0.5660491585731506
4oz4,6vrk,0.89448,0.851012647151947
4fg6,4kph,0.97422,0.8227836489677429
12e8,3twc,0.66586,5.075482368469238
1ind,3wfb,0.72548,3.6497604846954346
7a3n,5o1r,0.51925,6.788402557373047
7teq,6d0x,0.48205,1.0790637731552124
3kym,6lyn,0.8037,2.7095212936401367
4xp1,2igf,0.95363,0.6203422546386719
3hzy,3zdx,0.7313,3.5902678966522217
3cmo,6u9u,0.78559,2.966132402420044
2zpk,3g5v,0.64568,4.911492347717285
1clo,3i2c,0.94442,0.6157953143119812
6mco,5vcn,0.6401,4.589034557342529
3okd,6d2p,0.65322,4.5163750648498535
6med,6b0s,0.90156,1.5698421001434326
4lqf,6xjw,0.95205,1.0737340450286865
4z8f,3jau,0.90404,0.7547012567520142
1ucb,1tzg,0.85401,2.2074527740478516
6iec,2htk,0.47861,0.7504691481590271
6id4,1ifh,0.7969,2.272993803024292
6w03,7mf8,0.59689,5.150097370147705
6jp7,6u36,0.72255,4.037288665771484
4ma1,6b0s,0.69278,4.438176155090332
7lse,1fe8,0.96309,0.8986505270004272
6tkf,6gc2,0.8587,2.1926684379577637
1yee,3iy0,0.95366,0.5297191143035889
4xh2,5i8c,0.92089,0.48548775911331177
3v0v,6glx,0.80913,2.632441759109497
7n0v,6q23,0.78772,3.005242109298706
2e27,1yei,0.47726,0.5061140060424805
6gff,7kcr,0.94026,0.7995549440383911
4xaw,3j2x,0.80193,2.854811668395996
2bdn,2j88,0.95986,0.927179753780365
7fej,6w7s,0.45667,0.8116410970687866
6cdp,1fpt,0.96229,0.974523663520813
7lfb,5gzn,0.4954,8.558568000793457
3hpl,3q1s,0.73915,3.737809658050537
6n7u,6lgw,0.95662,0.6231508851051331
6be2,6d11,0.67621,4.723508834838867
5l88,2vis,0.63018,4.954741954803467
6mco,4mhj,0.8132,1.986718773841858
2f58,7lfd,0.91916,1.4792805910110474
6flb,5f9o,0.80236,2.8554892539978027
5bv7,2dqj,0.88643,0.5275084376335144
3idm,7rp0,0.56722,6.38438081741333
7rm0,4kjw,0.8539,2.1688783168792725
1xgy,1ngq,0.71015,3.9330368041992188
1g7j,1g7l,0.99826,0.1180158257484436
1ind,3rpi,0.7675,2.9792890548706055
6ell,6emj,0.99344,0.39883479475975037
7m30,2bdn,0.48336,0.8473163843154907
3fb7,5nmv,0.7271,4.008453369140625
4xml,1ua6,0.96,0.4658023715019226
6x5e,6pbw,0.82658,2.3870763778686523
5vn8,6z2l,0.47786,0.8454328179359436
1hh9,1rzj,0.94211,1.075451135635376
6aj7,4tsa,0.42111,1.3715500831604004
5n4g,4k8r,0.84803,1.721779227256775
1pz5,6o29,0.70488,4.1949992179870605
1d5i,5cws,0.94789,0.7536685466766357
3fb5,4i2x,0.92938,1.3738585710525513
2ny1,7t4q,0.93258,0.47115668654441833
2a6j,5c6t,0.8751,1.0390973091125488
1ncc,5esv,0.79391,2.96577787399292
7c2s,6phc,0.43529,0.0
7ekk,6dzl,0.94585,0.8369524478912354
2ig2,3pho,0.71346,3.6396219730377197
2fr4,6uvo,0.7712,3.253089666366577
7rfb,7swd,0.47614,0.7399173974990845
6z7z,4hih,0.89157,1.587746024131775
2aj3,3qny,0.8199,2.3354415893554688
5hi3,2p8p,0.68474,4.27769660949707
5w6d,5e2w,0.72502,3.3567299842834473
3mj9,3o11,0.84839,1.8679136037826538
6awn,6pzw,0.88404,0.7359516620635986
2bfv,6n1v,0.46106,0.7105771899223328
7rlv,6dwi,0.74567,3.7000787258148193
6ii9,6vbp,0.56932,5.956676959991455
7c2s,7mrz,0.43308,0.0
6pis,5nj3,0.76492,3.2747719287872314
6uga,3o11,0.95844,0.7607030272483826
3moa,6x1v,0.63385,5.02910852432251
6ldv,2zck,0.88911,1.5651308298110962
5w6g,1kcr,0.82608,2.3771743774414062
1qyg,2otw,0.82868,0.7967002987861633
5d96,7rd4,0.91667,1.3183447122573853
6h3t,7rfc,0.48665,0.5477937459945679
1kem,2f58,0.75547,3.4265565872192383
4jg1,7te4,0.69691,4.356227874755859
5tfw,1mj7,0.59045,5.593201637268066
6cm3,6iap,0.48104,0.8218462467193604
4yfl,2ny0,0.79893,2.7629754543304443
3nn8,5x2q,0.51005,0.6077721118927002
6nn3,4pp2,0.45456,0.6928325891494751
5d9q,4fg6,0.56862,5.65742301940918
1xgu,1cfq,0.96651,0.8947978019714355
3det,6j6y,0.86836,1.5137152671813965
6ln2,2mcp,0.85094,1.9594227075576782
1ua6,6qbc,0.46869,0.727899968624115
5fuz,1yee,0.92275,1.1650367975234985
2ig2,6lyn,0.71549,3.79239559173584
4lri,6peh,0.92433,1.105800986289978
6o3d,3skj,0.96869,0.8562292456626892
3t2n,4uv4,0.47088,7.609687328338623
3j6u,25c8,0.50493,0.0
4yny,7swd,0.43469,0.8803566694259644
1bvk,1mlc,0.49651,0.5538052320480347
3vfg,7tqa,0.92923,0.7540634274482727
1oar,6ztd,0.47421,0.5657061338424683
5u3o,7rdj,0.92848,1.2011827230453491
1n5y,6xpz,0.96364,0.8646135926246643
6ujb,5ewi,0.50692,0.4031270742416382
4ktd,6hga,0.70079,3.468092918395996
3o45,4nm4,0.7747,3.2233660221099854
6olp,5vpl,0.48562,0.9336701035499573
2r4s,4i3s,0.74228,3.4939169883728027
3fb8,3u4e,0.50087,9.369277000427246
7k3b,3nid,0.69586,3.713442087173462
6v4n,5hd8,0.80202,2.86008358001709
6m38,6xpz,0.8775,2.0179216861724854
3cfc,7la4,0.93651,0.7772510051727295
7nks,2q8b,0.91616,1.4387636184692383
4osu,1vpo,0.82974,1.7156997919082642
4jg0,4mwf,0.73614,3.8452446460723877
3j6u,3piq,0.48012,0.0
4at6,7mhr,0.62862,4.95625114440918
6al0,6wt3,0.84383,2.022040605545044
1b4j,7m7h,0.84552,2.0159316062927246
6w73,1fl3,0.92799,1.0254675149917603
7d5z,1ck0,0.74098,3.5022168159484863
5gs1,6vo0,0.89966,0.5102003216743469
6ev2,7lr3,0.77045,3.2566051483154297
6ck9,5ocy,0.49762,7.964099884033203
4rfn,2ny3,0.59181,5.375949859619141
6u85,43ca,0.89118,0.5381397604942322
3mod,1q72,0.70186,4.024863243103027
1riv,1ott,0.95237,1.0191869735717773
6o25,1fl3,0.74468,3.4828319549560547
4dgv,6ldv,0.6846,4.2861104011535645
6b70,5wcd,0.58614,5.722954750061035
5if0,4lar,0.85119,0.6044016480445862
5tpw,1zwi,0.90374,1.4708610773086548
7t0k,6pxr,0.72383,3.875812530517578
4hgw,5vpg,0.93779,1.1982073783874512
6oe4,5bk5,0.95462,0.7065667510032654
1za6,1jhl,0.95667,0.639653205871582
6db5,5szf,0.64596,4.642292499542236
2eh7,6ch9,0.8241,2.368377923965454
4qf1,6uym,0.51154,7.874972820281982
6oz2,6m2r,0.45395,7.277082920074463
5tzu,8fab,0.55185,6.164331912994385
1f4w,8fab,0.84649,2.46410870552063
5i1a,4u0r,0.76449,3.271244764328003
3vi4,1ic7,0.96511,0.48401081562042236
4o9h,2ny6,0.73406,3.5865583419799805
4kkl,1lk3,0.96593,0.792454719543457
5w6d,7s4s,0.79213,2.3978705406188965
4pd4,7dx4,0.82657,1.134119987487793
4y5y,5t80,0.48176,0.543803334236145
7c94,4xmp,0.94883,1.023510456085205
6ks1,6peh,0.48466,0.48719877004623413
6pze,2b1a,0.53023,6.740355968475342
5zmj,5jw4,0.48331,10.260552406311035
7mf7,5xrq,0.67138,3.89928936958313
3gi9,4rau,0.64117,5.061861515045166
4yzf,4eow,0.70883,3.6098389625549316
4zto,5itb,0.5926,5.929458141326904
4glr,2y07,0.69587,3.8976998329162598
6mu3,4ybq,0.88547,0.44184499979019165
6vrq,6h3t,0.91573,0.49154654145240784
7rdm,2adi,0.9307,1.2363677024841309
1xgr,1jfq,0.91207,1.5881909132003784
5mp5,3ubx,0.71694,3.9207098484039307
4nj9,4n8c,0.75661,3.2430622577667236
6bpb,7nw3,0.87146,1.5509006977081299
6wyr,5dq9,0.57629,6.031548500061035
5bv7,2fx8,0.66556,4.359181880950928
6eyn,6n81,0.98768,0.4573896527290344
6mfp,1rvf,0.88735,1.303664207458496
1t4k,5w06,0.84667,2.3294973373413086
5i1d,4rfe,0.48235,7.424774169921875
6xrt,5drw,0.4417,0.8570560216903687
7lf7,2o5x,0.74325,3.5277457237243652
4nwt,6uud,0.92165,1.613094687461853
3v52,5xcx,0.6844,0.4446951150894165
1yee,2zck,0.96362,0.6786127090454102
4z7q,1lo4,0.79104,2.8383677005767822
1hi6,1fl3,0.76132,3.2526822090148926
5mu2,6dfh,0.88592,0.7801147103309631
3j2x,1tzg,0.82068,2.707643985748291
4uok,3qo0,0.94897,0.8366943597793579
7x08,5v2a,0.59151,5.42384147644043
