pdb_id1,pdb_id2,tm_score,rmsd
4ocr,7su1,0.64081,0.21902590990066528
4jdt,4q9r,0.25298,0.4541459381580353
7mly,7jwp,0.29447,1.848654866218567
6n1w,6bit,0.55191,0.04905669763684273
6o9h,7e9o,0.19769,0.35679545998573303
6w0e,7kq7,0.42156,0.20912741124629974
5tpw,3wfd,0.29204,0.11238445341587067
7a0w,7tqa,0.38741,0.19129744172096252
6pwu,6pec,0.18694,0.5556533336639404
1za6,2hlf,0.13168,0.0
6mco,4o02,0.40222,0.8335176706314087
5ebm,3j8z,0.27521,0.28871116042137146
4m1g,6svl,0.3667,0.0
4uif,3mnw,0.75986,0.0
7lf7,2mpa,0.18011,0.0
6wjl,7c61,0.31963,0.07440073043107986
4m62,1xiw,0.25248,0.0036379597149789333
6wix,2aab,0.36371,0.6918467879295349
3lhp,1wz1,0.21823,0.2587265372276306
5n7w,5y9c,0.33113,1.0936635732650757
6m3b,3ze2,0.33444,0.4199686348438263
6uym,6n5e,0.3287,0.8491351008415222
5t0y,4dgv,0.16219,0.7231028079986572
6kva,1k6q,0.30813,0.6957811117172241
3w2d,2j88,0.48276,0.5360154509544373
5te6,3wih,0.32061,0.5571374893188477
7kpj,7php,0.13743,0.05938012897968292
6tkf,6xuk,0.45326,0.02484237402677536
1hi6,7jkt,0.18613,0.002173298504203558
2ajz,6wh9,0.16269,0.0
7luc,7su0,0.54994,0.40810438990592957
3hae,3j3p,0.19507,0.0
6n5e,7niv,0.20843,1.4646189212799072
1f3d,2w60,0.22575,0.006149078253656626
4ps4,1tzh,0.17589,1.4281039237976074
4ma1,3q3g,0.20843,0.269834965467453
3ogc,5cd3,0.1517,0.06244129315018654
5k9k,7amq,0.22498,0.0
5k9q,6sxi,0.34058,0.4904409646987915
3okd,3okk,0.53345,0.048488762229681015
1fgn,3bpc,0.24041,0.16501851379871368
1xgy,5t5n,0.42185,0.0
7k39,1gig,0.37737,0.2460419237613678
7t3d,6uyf,0.17245,0.6602575182914734
2uud,7nfa,0.3786,0.15835855901241302
6nf5,6ldw,0.50394,0.1299058496952057
3okn,7rfb,0.41722,0.4853435754776001
7l79,7su0,0.33362,0.03326691687107086
7oo2,6u1n,0.37405,0.24101212620735168
6mtt,5e1a,0.31828,0.3260912299156189
1bql,6df1,0.15755,1.357230305671692
6otc,1dfb,0.27833,0.45605912804603577
6xud,7n08,0.21052,0.15519288182258606
7kra,4zto,0.16863,0.5037184953689575
5e8e,7ki6,0.35478,0.28679460287094116
4hpo,6x1v,0.40403,0.5517902970314026
5wnb,1tzg,0.19032,1.2449575662612915
5d1q,7dq7,0.13334,0.10209209471940994
5bjz,6ddm,0.20446,0.0
5l9d,1ap2,0.20404,0.5281107425689697
5usl,2bjm,0.17004,0.0
6tyb,6a0z,0.52199,0.36051425337791443
7ekk,4r4h,0.19108,0.9092170000076294
4hbc,7o52,0.27839,0.0980495885014534
5cbe,6nm6,0.31671,4.8634161949157715
1nld,6ch9,0.12959,0.6613568067550659
7kfe,3l7e,0.35831,0.2973395586013794
1oar,2hlf,0.28958,1.6998169422149658
6apb,7stz,0.35335,0.3709840774536133
7e9q,4r4b,0.15021,0.11338615417480469
6uyf,5chn,0.24724,0.010249409824609756
6w0b,6q18,0.1558,0.3863765001296997
7bud,3ojd,0.16317,0.24393214285373688
4lri,1om3,0.20005,2.0043437480926514
1wt5,3kr3,0.3258,0.6294397711753845
6o1f,2iq9,0.44755,0.1966489553451538
1xct,4kq3,0.53285,1.0231455564498901
5xbm,6ewb,0.29239,0.2761733829975128
4rfn,4fqh,0.38929,0.5190361738204956
7rdl,5vpg,0.29467,1.0159761905670166
7k3b,7jhg,0.27487,0.9977123141288757
6flb,5gs1,0.381,0.2719796895980835
3rvw,3cvh,0.28136,1.7344859838485718
6rnn,6u8d,0.31772,2.4621591567993164
5hhx,4jfy,0.30506,1.2355648279190063
1cbv,6wdt,0.20288,0.04751401022076607
5cck,7jhg,0.20547,1.9546425342559814
4k4m,6ss6,0.27841,0.14117227494716644
6wiy,5ikc,0.22054,0.0019087835680693388
1kyo,1xcq,0.37071,0.3661039471626282
4xce,6iuv,0.2142,0.47112444043159485
6bpd,6jhr,0.20638,1.0393048524856567
6k5d,6fn4,0.26553,0.49918603897094727
5xcr,7kyl,0.20624,0.19146119058132172
4xbe,5o1r,0.24617,4.331758499145508
1rum,7kmd,0.22326,0.4947264790534973
7tfn,5uwe,0.36273,0.5194079279899597
2vir,6o23,0.15895,1.5674118995666504
6xun,1nd0,0.47317,0.33344513177871704
1ruq,4qhk,0.37004,0.290912389755249
5anm,5mvz,0.24392,0.6151397228240967
4m7l,3h0t,0.40181,0.2071562111377716
4jg0,3jwo,0.42,0.31501516699790955
4c83,6um6,0.19739,0.8520728349685669
1dlf,3fmg,0.22935,0.25106748938560486
5gjs,4xbe,0.14921,0.17820049822330475
6dc7,6mei,0.21639,0.13824178278446198
6ozc,4rqq,0.28863,0.6346742510795593
2jb5,3okd,0.23098,0.8822376132011414
7t0i,6iea,0.2238,0.8951617479324341
5iq7,3lmj,0.18449,0.9779384136199951
1for,6aq7,0.60663,0.2728274166584015
3nn8,4lkc,0.23014,0.3115624785423279
3ejy,4r97,0.16282,1.4312632083892822
1op5,4lqf,0.39472,0.2814556360244751
6tkf,5wca,0.18797,3.608407735824585
3b9k,5kzp,0.19336,0.0
5x0t,1mj7,0.32289,0.0063553862273693085
1e6o,3qny,0.61248,0.3544345796108246
3ulu,1xiw,0.36569,0.07165519893169403
5wdf,5cus,0.31906,0.5269834399223328
6y1l,2qql,0.16859,0.7293834090232849
7mdt,6cxl,0.20608,3.3934338092803955
6y54,6qn7,0.15908,0.006257358472794294
6yxk,5mes,0.33205,1.7700289487838745
6u8k,7o52,0.20334,0.27006077766418457
6o3k,6fn1,0.13506,1.2664397954940796
1kno,3cm9,0.1496,0.0
1psk,6u3i,0.17761,0.0
2q8b,7ley,0.14933,0.721207320690155
6cxg,7f9w,0.26964,0.6576610207557678
7doh,3u30,0.2544,0.23363304138183594
5ob5,5uby,0.25559,0.10871101915836334
4q9r,1r3i,0.27283,0.01251058466732502
7ldd,1ezv,0.10908,0.36052680015563965
3cfk,6df1,0.17751,0.6124927997589111
6a0x,4idj,0.47702,0.5607365369796753
6pcu,3x3g,0.10793,0.00565106887370348
5uek,4nja,0.37011,0.43032991886138916
6vel,6gff,0.14014,0.019083842635154724
3ojd,5niv,0.33824,0.2752935588359833
4r3s,7cqd,0.26657,0.005691973492503166
4ydl,2brr,0.37342,0.2120947539806366
6lgw,7myz,0.4174,0.2698620557785034
6kdi,7nd3,0.54455,0.28608405590057373
5mp6,3dro,0.4965,0.48872533440589905
7vsw,1m7i,0.26514,0.035365790128707886
7kc1,1jnl,0.35158,0.3448425829410553
4idj,6axk,0.40891,0.46893689036369324
6nmt,3v0v,0.284,0.09494228661060333
5vkh,5u7o,0.17457,0.5359039306640625
3n85,2p8p,0.27339,0.06971122324466705
4fqr,1yed,0.2865,1.7390925884246826
2e27,6rnn,0.20166,2.896519422531128
6pcu,5nb5,0.33856,0.014917994849383831
3twc,5e08,0.18496,0.5974430441856384
6ncp,5t78,0.12305,2.5419766902923584
2w65,6xjq,0.19464,0.003970265854150057
1d6v,6u9u,0.26625,0.5211828947067261
1mh5,6x9t,0.30598,0.23445181548595428
5gs0,1n6q,0.34631,0.2119901329278946
3tcl,3iy0,0.304,2.529482364654541
5hi3,6uj9,0.27474,0.0803268551826477
4ky1,4rgm,0.17907,0.0021515032276511192
1u6a,5j9p,0.31759,0.046580005437135696
4gq9,2y07,0.29573,0.28327110409736633
5t85,1cl7,0.38672,0.800366222858429
6x1s,7kyl,0.22572,0.04904903843998909
3mug,2ybr,0.54743,0.14572003483772278
6nmt,2dlf,0.25019,0.2668026089668274
5ukn,4py7,0.34379,0.2325490415096283
4qti,1b2w,0.31647,0.3618699014186859
2zcl,4rgm,0.26329,0.690794825553894
5cbe,1qbm,0.27017,0.6413138508796692
4ttd,6vc9,0.20567,0.9145975112915039
5bk1,4r4h,0.32436,1.1614137887954712
4ub0,4xwg,0.2207,1.8996632099151611
4m1g,3eyv,0.32697,1.5042916536331177
1il1,4x8j,0.32908,0.010363532230257988
4m5z,6pv7,0.35688,1.1510390043258667
6fn1,2r1w,0.17897,0.32305702567100525
4fqv,7t0k,0.58495,0.31397566199302673
5w1k,6wtu,0.26561,0.6600242853164673
7jlk,3okm,0.40208,0.4989807605743408
3cm9,2b1a,0.19385,0.0
6xjw,6h5n,0.28787,1.7602769136428833
1u8i,3okl,0.59676,0.3312784433364868
4m5z,3efd,0.22375,0.2769564092159271
5ysl,1kn4,0.12335,0.9320253729820251
5ikc,5cjs,0.12532,0.3944067358970642
6s8i,6vo3,0.11023,0.4271183907985687
4z95,6o2c,0.7013,0.22002239525318146
5drw,5ezj,0.19203,0.025764169171452522
6x78,4ydi,0.38987,0.40870681405067444
5uxq,5w3m,0.33336,0.6061223149299622
5hi3,1ezv,0.22386,0.5324939489364624
5ik3,3stl,0.21704,0.14725404977798462
6dwi,7m7h,0.19168,0.22662673890590668
1k4c,5vcn,0.37357,1.9877402782440186
6e65,6bli,0.31714,0.4404629170894623
3qg6,1mnu,0.21169,0.01585770584642887
3qg7,3iet,0.37324,0.0
6c9u,7ki4,0.32663,0.46922391653060913
6zec,7phw,0.24419,0.5232383608818054
5i1a,3bpc,0.26675,0.5398259162902832
2zuq,4ot1,0.26368,1.2106311321258545
2qqk,2h32,0.35916,0.06343038380146027
5ifj,6bkd,0.22132,1.0420746803283691
3l5x,5vj6,0.16466,4.310598850250244
4kq3,6zec,0.18033,2.4167068004608154
6dfh,6qna,0.18151,4.875119209289551
7mf7,6ewb,0.29783,0.4985995292663574
3mlu,5vod,0.15466,0.6759180426597595
5sy8,6mty,0.29951,0.8011406660079956
4isv,6eay,0.16427,2.2720539569854736
7rlx,7mxd,0.19026,0.9241756796836853
5adp,5t5n,0.39158,0.35208940505981445
1bvk,2vq1,0.38074,0.2603890001773834
6idh,7rth,0.30579,0.41894471645355225
5ucb,7cvz,0.39206,0.0
1kn4,1iai,0.20901,1.2858856916427612
4ob5,1g7l,0.38167,0.5506364703178406
6nf5,6x9u,0.35261,0.5768601298332214
6wiy,6x1u,0.19504,0.311332643032074
7pnq,3hnt,0.37735,0.475385457277298
6eyn,3d69,0.25112,0.2412852942943573
3dgg,5k9o,0.28325,0.4581257104873657
7myz,6vpy,0.21666,0.20704880356788635
2gsg,4xnz,0.15256,0.12124820798635483
7ter,2ypv,0.21974,0.19823649525642395
1dlf,6m2r,0.31628,0.016636576503515244
1tjh,4rdq,0.49364,0.8111767768859863
5vco,6lz4,0.48385,0.0028663077391684055
4xmk,5ies,0.52269,0.44945648312568665
6oz2,3egs,0.16572,0.39620018005371094
5u8q,5yhl,0.31733,0.04121534153819084
5i1d,3vi4,0.33875,0.5439789295196533
7dfa,7stz,0.26032,0.11312207579612732
6mee,5k9q,0.18599,1.4214447736740112
4xnq,5chn,0.32699,0.6077889800071716
5fhb,4hk3,0.19441,1.1841307878494263
5wb9,7m7j,0.30824,0.0
5gzo,6vjt,0.39994,0.21235647797584534
3v52,3cfk,0.17816,0.4569874405860901
7c4s,6qn7,0.17861,0.30227380990982056
5mub,1kyo,0.19381,0.000263769383309409
7rd5,3ijs,0.19069,0.3538965582847595
5jo5,2ht2,0.18151,0.5314162373542786
1ind,6p91,0.08822,0.005427531432360411
2htk,5tlk,0.49767,0.44233807921409607
4rbp,1iga,0.21007,0.0
6wfz,6glw,0.20498,0.010699053294956684
6lra,6nf2,0.10254,0.09264607727527618
4r3s,6df1,0.23782,0.0
6nnj,7cu7,0.28492,0.0
5uel,7k75,0.4098,0.44022461771965027
6k68,4fnl,0.11428,0.01476738229393959
1f8t,7mhy,0.30734,0.0
5fhb,2ht2,0.36207,1.6575154066085815
6pcu,6a4k,0.21998,1.1310672760009766
6mtj,3i75,0.38921,0.3662400245666504
7rfb,2r1w,0.50887,0.6144331097602844
3duu,1sbs,0.33661,0.6321828365325928
3c5s,4ybq,0.13192,0.029922939836978912
2w65,7pi2,0.1861,0.0
6dcw,4xc3,0.46023,0.40418633818626404
6emj,7tfo,0.17858,0.9251124262809753
2q76,4ut7,0.10118,0.08306556940078735
5jw4,7s4g,0.3513,0.0
1ifh,7s4g,0.58063,0.0
6pcu,1psk,0.42509,0.0
3rpi,4o9h,0.22816,0.19611042737960815
6ewb,6wju,0.27013,0.06506514549255371
6xul,7ki6,0.26308,0.5128669738769531
6xjy,5szf,0.3188,0.4752067029476166
6dlb,7lj5,0.41543,0.18110798299312592
6lz9,6azz,0.47229,0.4174116551876068
6xud,3jau,0.35045,0.018830399960279465
5u7o,6mtp,0.44519,0.5641450881958008
6oe4,3oay,0.36335,0.6455976366996765
5l0q,5w0d,0.27048,0.21302437782287598
5n4g,7lfd,0.22197,0.0
3j5m,1rz8,0.41786,0.8847485184669495
5uem,6chb,0.17462,1.2872306108474731
4r3s,2ai0,0.52657,0.0
7cqc,1mpa,0.135,0.9301706552505493
4hc1,7b09,0.37663,0.006255623418837786
5ldn,4yhy,0.22514,0.20878061652183533
6al5,7n07,0.18914,1.7227351665496826
5c0r,6yor,0.44125,0.025360872969031334
4hfw,3eot,0.35514,0.3440461754798889
4xpa,6zec,0.23662,0.1900007426738739
6ww5,3stz,0.27041,6.777760982513428
3qnz,7s4g,0.41695,0.0
2hmi,6x1s,0.18212,0.04217718541622162
1k4c,4ydi,0.12655,0.013694670051336288
6osy,7dm1,0.1344,0.0067110732197761536
4xwo,6qn7,0.22134,0.21446682512760162
3okd,4ocx,0.28217,0.0763430967926979
5b3j,1xiw,0.30629,0.0010007236851379275
4p9m,4jfx,0.59775,0.4992104172706604
2p8p,2dqj,0.4499,0.01156439259648323
6v6w,1yek,0.3077,0.2623991072177887
7k3b,1p7k,0.26278,0.2959752678871155
5vke,2iqa,0.16497,0.037792157381772995
6cjk,2qtj,0.29473,0.0
7q9p,7mlv,0.25211,0.8905064463615417
7ceb,4q9r,0.26888,0.2979729473590851
7lkh,4oly,0.32994,0.30363747477531433
5uxq,3sgd,0.5685,0.027456285431981087
1bfv,1cgs,0.40352,0.02317948453128338
2ojz,4yhy,0.2815,0.4156060516834259
2ltq,6uvo,0.20141,0.4590134620666504
6xsk,5xhv,0.24289,1.9630435705184937
4pb0,3j3p,0.30525,0.0
3nid,6qn7,0.19028,0.20223475992679596
6be2,6aq7,0.44707,3.1814138889312744
6mf7,2dqd,0.40955,0.002199040725827217
3x3f,4jan,0.18847,0.5568273067474365
6uym,7ljb,0.5153,0.15278878808021545
4kvc,5d70,0.64907,0.5335642695426941
5mvz,1cgs,0.30088,0.38281312584877014
7lsb,5uwe,0.14772,0.7585684657096863
7nc0,3ze1,0.1992,0.5137351155281067
5cjx,4kph,0.7451,0.04860999435186386
4idj,2dlf,0.52615,0.4504261612892151
2ltq,7nd3,0.23589,0.2170971781015396
1tjh,6bkd,0.42287,0.4414072632789612
4ma1,7kgu,0.30241,0.12391062080860138
1mrf,5oca,0.26172,0.0008605557377450168
6j14,5tqa,0.22136,0.10105888545513153
4jdt,2uyl,0.2096,0.014154396019876003
5uty,1hh9,0.48066,0.0
6xgc,6oy4,0.33153,0.05559409782290459
6qnk,5dup,0.22508,1.3702614307403564
5hdq,1m71,0.50317,0.41632166504859924
1igm,7nw3,0.35753,0.0013911023270338774
6u1n,5o6v,0.26694,1.399537444114685
3wfd,3t3m,0.32638,0.2842569649219513
4msw,5tzu,0.49957,1.377598762512207
1kn4,6ol5,0.39477,0.4323611855506897
2w0f,7oo2,0.507,0.24466341733932495
6gfe,2v17,0.22883,0.1290944516658783
6um7,6ztd,0.33602,0.6343717575073242
1g7j,5ezl,0.25007,0.01442528236657381
5ubz,6iea,0.17933,4.878153324127197
7lo6,1etz,0.23487,0.8558855652809143
5ukq,6dc5,0.44367,0.4945805072784424
2w65,7kfe,0.17333,0.05586380138993263
1mie,4uom,0.32751,0.6958857774734497
5xbm,3q3g,0.28903,0.33543258905410767
1adq,6xr0,0.3765,0.41047531366348267
4lbe,1oax,0.30184,0.6255084872245789
6hxw,1ors,0.41361,0.7418118715286255
5hdb,7s11,0.18645,0.49203094840049744
5fhb,3jcb,0.39309,1.6821540594100952
1fl5,6q0i,0.18288,0.10122338682413101
6elj,7lue,0.13659,0.5732111930847168
6pcu,6pec,0.15685,1.4336678981781006
1f8t,4q9q,0.25778,0.5874860286712646
5v7j,6xuk,0.67902,0.38668519258499146
7niw,6bkd,0.2052,0.948510468006134
6oz3,1lo3,0.26635,3.042527198791504
4fql,7jix,0.45483,0.3668942451477051
4yhz,1zea,0.4241,0.08103752881288528
1cl7,6uud,0.48035,0.13505572080612183
7dr4,5mhe,0.22608,0.39292019605636597
6pbw,2ojz,0.56711,0.6483979225158691
6pci,7kbb,0.28979,1.1738855838775635
4tpr,3ze2,0.16005,0.0
6hxw,5mv3,0.59468,0.3452400863170624
5dum,3piq,0.19879,4.119277477264404
5i1a,6ks2,0.31949,1.6693220138549805
4m7l,1afv,0.40356,2.7200074195861816
6ivz,7tfo,0.21422,0.679428219795227
3cm9,5mo3,0.34773,0.0
5oca,1fpt,0.22807,1.6805644035339355
7dkj,1pkq,0.12338,0.0
6u85,6m0f,0.32786,0.0005316118476912379
3p30,1bbj,0.27323,0.0
7lkh,5i8o,0.20794,2.1045267581939697
7mmn,6lht,0.30622,0.7108304500579834
7lo7,6mek,0.24345,6.995153903961182
6iek,6xul,0.18058,0.0027208139654248953
5e8d,6y49,0.23866,0.23531541228294373
2vis,4mhj,0.19355,0.4370623826980591
6ieq,2arj,0.5082,0.3450646698474884
5f89,7m7f,0.34927,0.30181044340133667
6x5n,1hzh,0.15272,0.39679989218711853
5jsa,4fqh,0.22975,0.8634771704673767
7lse,5i1h,0.38473,0.1549849510192871
3q1s,5k9o,0.30722,0.4617656171321869
4lri,4hk3,0.33443,0.865314781665802
7lyw,6w2c,0.36284,0.47707024216651917
4kzd,2ajs,0.17284,0.0
6bsp,1mjj,0.4879,0.5241045355796814
5otj,6vx4,0.38695,0.4354426860809326
6w4v,6bkd,0.14755,0.10732532292604446
1mre,4yr6,0.21842,0.01721971482038498
6yxk,5drx,0.15526,0.03355340659618378
1g7l,6xtg,0.48132,0.02575112134218216
3j8w,7bsc,0.17731,2.920109987258911
7q9p,7mlx,0.27816,0.10689594596624374
1f4x,1ruk,0.18152,0.21718533337116241
7rxp,7mdj,0.29809,1.0524150133132935
6a78,1q9k,0.21852,3.324878215789795
7ter,6j5f,0.27724,0.5051328539848328
5ukn,1xct,0.41157,3.7452077865600586
6lbh,2ai0,0.40766,0.5446974635124207
6snd,5vl7,0.46673,0.3320089280605316
7lsf,6xxv,0.1773,0.527386486530304
7a65,5w24,0.23809,1.5612328052520752
3uc0,5vyf,0.44902,0.3135397136211395
4kq3,4nx3,0.24807,0.1542094647884369
6ldv,6qn8,0.25137,2.060544967651367
6xob,1pg7,0.39068,0.003365409094840288
1u91,4y5y,0.6382,0.37296491861343384
6e62,4kte,0.39771,0.30705735087394714
3nab,1cgs,0.337,0.04218010976910591
3pho,5w1g,0.22191,0.8326429724693298
6apd,6gxx,0.42119,0.749689519405365
2q76,7t4q,0.28882,0.1796054244041443
6tyb,4kph,0.74235,0.006178081966936588
7su1,6o23,0.37141,0.19191870093345642
1u8q,4kph,0.75571,0.19100116193294525
4x0k,6mnq,0.74332,0.2503508925437927
6lbh,1wt5,0.30826,0.41954144835472107
6ukj,1him,0.26851,0.5641967058181763
1cfs,5wob,0.17075,0.0
7o7f,6ldv,0.45079,0.5540210604667664
5mv4,4i2x,0.32195,0.3697701096534729
3l5x,6d11,0.24315,0.24028417468070984
4lkc,2pr4,0.40937,0.029097456485033035
6vo3,7kgu,0.30118,0.26547038555145264
3mlt,6u8c,0.49471,0.23635144531726837
4xcc,6uj9,0.37031,0.37964165210723877
3r06,3l5y,0.17588,2.1658689975738525
3u4e,7t0k,0.64699,0.19644513726234436
6tcr,7dm2,0.32046,1.217332363128662
2jel,6wtu,0.18836,0.11095346510410309
6db6,7lue,0.5137,0.3210327923297882
4glr,4ki5,0.16373,0.00842882227152586
5lqb,4y5x,0.17048,0.06953926384449005
7kba,6vpy,0.36989,0.6169723868370056
3opz,5vvf,0.12492,0.7170482873916626
4uv4,7rm3,0.413,0.38022691011428833
4rfo,6vo3,0.34781,0.6378465890884399
4hj0,6s8i,0.22384,0.011152351275086403
4o9h,3hnv,0.34115,0.002459283685311675
6bzw,3lmj,0.27249,0.04307696595788002
4qww,1r3i,0.46661,0.3509470820426941
5bzw,2zuq,0.24429,1.659203290939331
7soe,4r2g,0.27595,1.9617688655853271
1oaz,5v2a,0.24509,0.20845232903957367
3nac,1cbv,0.26114,0.7354313135147095
5dwu,7rd4,0.13521,0.3538459241390228
5i15,6w7s,0.30118,0.08713915199041367
6ivz,3j5m,0.15796,1.3868824243545532
7keo,3ld8,0.39457,0.45388445258140564
7a6f,5o6v,0.3213,1.083038330078125
2fx8,7chy,0.22911,1.7641266584396362
4z95,7wvm,0.43814,0.1118585467338562
6tcq,2xkn,0.42725,0.21746546030044556
7nwl,5obf,0.46455,0.013967635110020638
7jhg,6wyt,0.35659,0.7906183004379272
1ktr,6u3i,0.21752,1.3089256286621094
6apd,5e8d,0.15705,0.011930190958082676
3zdz,4fab,0.30753,0.006117168813943863
3gi8,1ct8,0.26707,1.622882604598999
2r6p,1ncb,0.25365,0.0
4hxb,4rnr,0.20296,0.5722861289978027
3mj9,5jw4,0.26375,0.02446313202381134
7lua,5jq6,0.16157,0.18596431612968445
6u6o,7neq,0.31021,0.3889780044555664
1ucb,6u36,0.30542,0.01469196006655693
7k39,1axs,0.29641,0.27002447843551636
4rx4,4bz1,0.40969,0.007436253596097231
6xli,5xli,0.3623,0.0
3cvi,4xc3,0.19942,0.32116803526878357
5gir,3qnx,0.29936,0.020020220428705215
6xm2,6sv2,0.2995,0.09772682934999466
6v4n,4odw,0.57443,0.24712501466274261
6sv2,5hbv,0.31423,0.8367395997047424
4qxt,5d1z,0.21496,0.0
3iyw,7dc7,0.15181,0.4042693078517914
4yzf,5e8d,0.28911,0.3781975209712982
5o14,1iqw,0.32875,1.9550608396530151
7cu7,6nf2,0.10842,0.0
7o2z,4uil,0.33963,2.0263149738311768
1uz8,1him,0.32254,0.002699892036616802
5i19,5thr,0.19214,1.140371322631836
7cqd,2xkn,0.30149,0.7097826600074768
4i9w,6icf,0.25688,0.0
6a0x,6qig,0.13171,0.013717393390834332
6u9u,1r3l,0.55536,0.22098979353904724
7lfa,7mhy,0.40531,0.6194735765457153
3d85,4r4b,0.13184,0.6133385300636292
6dc8,6chb,0.12552,0.6615793108940125
1nbv,6ko5,0.21429,2.2165706157684326
3eyf,6flc,0.51648,0.1344105452299118
7cbp,7e6p,0.27064,1.0550379753112793
2v7h,1yeh,0.1693,1.0432475805282593
4hg4,4hgw,0.37853,0.3186968266963959
3a6b,1fgv,0.2723,0.0
5x2n,7r9d,0.2298,1.6915065050125122
1rur,3t65,0.35093,0.2706660330295563
6mtt,6phb,0.3195,0.2363942265510559
1rvf,4hkb,0.19693,0.1065281331539154
6u38,1b4j,0.55379,0.2362295389175415
6x3u,4eow,0.13386,0.0
7cec,6vx4,0.34745,0.7662696838378906
5v6m,4odt,0.19845,0.005460724700242281
4jy5,6vca,0.33343,0.46747511625289917
6bzw,7lr3,0.33431,0.009411726146936417
3fo1,6osh,0.36072,0.015601113438606262
6dla,3mlv,0.33363,1.8974003791809082
6hf1,2w9e,0.2088,0.6453310251235962
4xwo,6peh,0.20065,0.1054542064666748
6nnj,5t29,0.64865,0.7737072706222534
6qee,1ibg,0.18816,1.1357289552688599
6axk,4r2g,0.43293,0.26724404096603394
4oly,4hbc,0.26521,0.49333107471466064
5u7o,3twc,0.32259,3.211725950241089
2ajz,2vh5,0.32829,0.0
4hie,3pgf,0.66248,0.14395524561405182
5mi0,5kn5,0.3498,0.43108728528022766
6w1c,5cws,0.19021,0.0
2mpa,6aq7,0.36121,0.3487330675125122
1qbl,6c5v,0.17375,0.0
1kyo,7a3q,0.19223,0.42127200961112976
3t2n,6ad7,0.21374,0.0
7lf0,4tnv,0.2385,1.1759530305862427
5xcx,4mwf,0.39782,0.5042131543159485
7a3n,7e9o,0.19561,2.8090195655822754
1kno,6xjw,0.19562,0.11548161506652832
4o4y,4xpt,0.23036,0.13600674271583557
4toy,7cvz,0.29283,0.0
5drz,4nhc,0.49637,0.5455807447433472
5f45,4nuj,0.27005,2.5334153175354004
1ifh,3cvh,0.26273,0.026716113090515137
6yxk,3eyv,0.21428,0.5064957141876221
4hkb,1nld,0.63007,1.1674684286117554
5ebm,6qbc,0.42545,0.9970621466636658
6d9g,6oej,0.15729,2.07285475730896
2vq1,6fla,0.41949,0.17232166230678558
5t1d,4khx,0.30549,0.17501187324523926
7jkm,1rz8,0.19362,0.08938460052013397
6wo3,7jln,0.58827,0.21606244146823883
6bdz,1g9m,0.1293,2.711585283279419
3ley,5xcu,0.31038,0.01158533338457346
5tpw,6lz9,0.24191,0.0
5dwu,6df1,0.36764,5.491580486297607
7rlv,3w13,0.27031,0.4102661907672882
6wix,5dd0,0.22223,1.9486857652664185
6aod,5fgb,0.19077,0.4298706352710724
4jr9,3oaz,0.17806,0.0
6qd7,2zck,0.30771,0.06529683619737625
1kem,4rfo,0.15387,0.6036202311515808
6e62,6xud,0.65885,0.40477362275123596
5cgy,3v7a,0.32436,0.0
4ocr,3t77,0.40684,0.2629258334636688
1qlr,1qbm,0.19343,0.018521208316087723
6ucf,5otj,0.35001,0.4940476715564728
5u3n,7o9w,0.28067,0.33739757537841797
7su0,2r0z,0.2994,0.3806314170360565
2vdk,6snh,0.19735,0.14737553894519806
1ktr,6fy3,0.15375,0.009926809929311275
7dr4,2nlj,0.30646,0.542685329914093
7jwq,2i60,0.14222,1.7853389978408813
3o6l,1y0l,0.17937,0.1639043092727661
2ajv,3t65,0.34275,0.1294662356376648
6vrh,6p7h,0.2522,1.3489794731140137
5bjz,2a6k,0.36668,0.10193602740764618
3mug,2hff,0.44605,0.527134895324707
6xpr,5tlj,0.4024,0.5548115372657776
6xr0,6q19,0.26947,0.1662413775920868
3wfh,3gnm,0.34109,1.28587806224823
2ipu,3q3g,0.22115,0.9594250321388245
4ma1,6axk,0.27921,0.17316390573978424
2v17,5v2a,0.19655,0.22980672121047974
3j70,6vmj,0.49922,0.011312201619148254
1f4x,6dkj,0.28204,0.5286270380020142
6ww5,3o6k,0.28193,0.3951968848705292
4zs7,4fqr,0.13502,0.9501727819442749
7x08,4hs8,0.17527,0.835493266582489
1fl5,7kbt,0.25098,0.0006177587201818824
3iet,4r0l,0.67933,0.3540944457054138
6vvu,6w0f,0.26893,0.0598677359521389
2vdk,4xrc,0.22609,0.5589223504066467
6mtt,5c7k,0.19491,0.6945911049842834
1wz1,4s1q,0.21629,0.5545130372047424
3j8w,7n05,0.30262,0.40812474489212036
6yxk,2c1p,0.42454,0.03122188150882721
1yeg,4jre,0.27247,0.0
1w72,6vrt,0.33148,0.6968518495559692
6woq,3o6k,0.36189,0.006576570216566324
2hvk,5ea0,0.37165,0.2721363604068756
6snd,6wfx,0.45476,0.5175426006317139
4jr9,7t0k,0.15862,0.0
7c4s,2z92,0.45104,0.5455592274665833
6ukj,3ztn,0.22854,0.9388064742088318
1rvf,4gw4,0.32582,0.2062462866306305
5ubz,6r0x,0.19329,0.17541879415512085
3l7f,4kte,0.16821,2.980003833770752
4nnp,3iyw,0.29395,0.0
7dnl,7mrz,0.35489,1.0111744403839111
1d6v,4jo2,0.75715,0.03275394067168236
6aj7,3a6c,0.61061,0.0
2xtj,4ut6,0.19315,1.029104471206665
7lbf,7jix,0.38294,0.2924197018146515
